participant,figure2,agegroup,textbox_comp.text,Type,Time,total_ss_answer.x,label2,type,total_ss_answer.y,accurate
264972,resources/real_fg_memory_images/fg25.jpg,Young,1,artificial,Pre,22,Scam,artificial,22,0
264972,resources/real_fg_memory_images/fg25.jpg,Young,2,artificial,Post,22,Scam,artificial,22,0
264972,resources/real_fg_memory_images/orig1.jpg,Young,0,real,Post,22,Neutral,real,22,0
264972,resources/real_fg_memory_images/orig1.jpg,Young,2,real,Pre,22,Neutral,real,22,0
264972,resources/real_fg_memory_images/orig11.jpg,Young,5,real,Post,22,Scam,real,22,0
264972,resources/real_fg_memory_images/orig11.jpg,Young,5,real,Pre,22,Scam,real,22,0
264972,resources/real_fg_memory_images/orig3.jpg,Young,3,real,Post,22,Neutral,real,22,0
264972,resources/real_fg_memory_images/orig3.jpg,Young,5,real,Pre,22,Neutral,real,22,0
264972,resources/real_fg_memory_images/orig9.jpg,Young,2,real,Post,22,Scam,real,22,0
264972,resources/real_fg_memory_images/orig9.jpg,Young,2,real,Pre,22,Scam,real,22,0
271667,resources/real_fg_memory_images/fg1.jpg,Young,4,artificial,Post,29,Neutral,artificial,29,0
271667,resources/real_fg_memory_images/fg1.jpg,Young,3,artificial,Pre,29,Neutral,artificial,29,0
271667,resources/real_fg_memory_images/fg4.jpg,Young,10,artificial,Pre,29,Neutral,artificial,29,0
271667,resources/real_fg_memory_images/fg4.jpg,Young,4,artificial,Post,29,Neutral,artificial,29,0
271667,resources/real_fg_memory_images/fg7.jpg,Young,4,artificial,Pre,29,Scam,artificial,29,0
271667,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Post,29,Scam,artificial,29,0
271667,resources/real_fg_memory_images/fg9.jpg,Young,4,artificial,Pre,29,Scam,artificial,29,0
271667,resources/real_fg_memory_images/fg9.jpg,Young,8,artificial,Post,29,Scam,artificial,29,0
271667,resources/real_fg_memory_images/orig19.jpg,Young,8,real,Post,29,Neutral,real,29,0
271667,resources/real_fg_memory_images/orig19.jpg,Young,6,real,Pre,29,Neutral,real,29,0
271667,resources/real_fg_memory_images/orig20.jpg,Young,8,real,Pre,29,Neutral,real,29,0
271667,resources/real_fg_memory_images/orig20.jpg,Young,10,real,Post,29,Neutral,real,29,0
271667,resources/real_fg_memory_images/orig25.jpg,Young,6,real,Post,29,Scam,real,29,0
271667,resources/real_fg_memory_images/orig25.jpg,Young,7,real,Pre,29,Scam,real,29,0
271667,resources/real_fg_memory_images/orig28.jpg,Young,8,real,Post,29,Scam,real,29,0
271667,resources/real_fg_memory_images/orig28.jpg,Young,9,real,Pre,29,Scam,real,29,0
271667,resources/real_fg_memory_images/orig29.jpg,Young,5,real,Pre,29,Scam,real,29,0
271667,resources/real_fg_memory_images/orig29.jpg,Young,4,real,Post,29,Scam,real,29,0
277518,resources/real_fg_memory_images/fg11.jpg,Young,6,artificial,Post,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/fg11.jpg,Young,8,artificial,Pre,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/fg12.jpg,Young,6,artificial,Pre,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/fg12.jpg,Young,6,artificial,Post,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/fg2.jpg,Young,7,artificial,Pre,26,Neutral,artificial,26,0
277518,resources/real_fg_memory_images/fg2.jpg,Young,8,artificial,Post,26,Neutral,artificial,26,0
277518,resources/real_fg_memory_images/fg3.jpg,Young,4,artificial,Post,26,Neutral,artificial,26,0
277518,resources/real_fg_memory_images/fg3.jpg,Young,7,artificial,Pre,26,Neutral,artificial,26,0
277518,resources/real_fg_memory_images/fg8.jpg,Young,4,artificial,Post,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/fg8.jpg,Young,6,artificial,Pre,26,Scam,artificial,26,0
277518,resources/real_fg_memory_images/orig20.jpg,Young,4,real,Post,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig20.jpg,Young,6,real,Pre,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig21.jpg,Young,7,real,Pre,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig21.jpg,Young,4,real,Post,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig22.jpg,Young,6,real,Post,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig22.jpg,Young,6,real,Pre,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig24.jpg,Young,6,real,Post,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig24.jpg,Young,8,real,Pre,26,Neutral,real,26,0
277518,resources/real_fg_memory_images/orig25.jpg,Young,7,real,Pre,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig25.jpg,Young,6,real,Post,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig27.jpg,Young,5,real,Post,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig27.jpg,Young,6,real,Pre,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig28.jpg,Young,8,real,Post,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig28.jpg,Young,9,real,Pre,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig30.jpg,Young,8,real,Pre,26,Scam,real,26,0
277518,resources/real_fg_memory_images/orig30.jpg,Young,4,real,Post,26,Scam,real,26,0
282486,resources/real_fg_memory_images/fg1.jpg,Young,1,artificial,Post,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/fg10.jpg,Young,2,artificial,Pre,26,Scam,artificial,26,0
282486,resources/real_fg_memory_images/fg10.jpg,Young,3,artificial,Post,26,Scam,artificial,26,0
282486,resources/real_fg_memory_images/fg4.jpg,Young,4,artificial,Post,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/fg4.jpg,Young,1,artificial,Pre,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/fg5.jpg,Young,2,artificial,Pre,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/fg6.jpg,Young,2,artificial,Post,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/fg6.jpg,Young,2,artificial,Pre,26,Neutral,artificial,26,0
282486,resources/real_fg_memory_images/orig30.jpg,Young,3,real,Post,26,Scam,real,26,0
282486,resources/real_fg_memory_images/orig30.jpg,Young,5,real,Pre,26,Scam,real,26,0
287721,resources/real_fg_memory_images/fg10.jpg,Young,4,artificial,Post,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg10.jpg,Young,5,artificial,Pre,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg11.jpg,Young,5,artificial,Pre,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg11.jpg,Young,5,artificial,Post,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg12.jpg,Young,2,artificial,Post,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg12.jpg,Young,4,artificial,Pre,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg7.jpg,Young,3,artificial,Post,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Pre,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg9.jpg,Young,4,artificial,Pre,27,Neutral,artificial,27,0
287721,resources/real_fg_memory_images/fg9.jpg,Young,5,artificial,Post,27,Neutral,artificial,27,0
305753,resources/real_fg_memory_images/fg10.jpg,Young,3,artificial,Pre,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg10.jpg,Young,3,artificial,Post,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg11.jpg,Young,7,artificial,Pre,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg11.jpg,Young,7,artificial,Post,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg7.jpg,Young,7,artificial,Post,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg7.jpg,Young,5,artificial,Pre,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg9.jpg,Young,7,artificial,Pre,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/fg9.jpg,Young,7,artificial,Post,29,Scam,artificial,29,0
305753,resources/real_fg_memory_images/orig20.jpg,Young,4,real,Pre,29,Neutral,real,29,0
305753,resources/real_fg_memory_images/orig20.jpg,Young,3,real,Post,29,Neutral,real,29,0
305753,resources/real_fg_memory_images/orig29.jpg,Young,8,real,Pre,29,Scam,real,29,0
305753,resources/real_fg_memory_images/orig29.jpg,Young,3,real,Post,29,Scam,real,29,0
305753,resources/real_fg_memory_images/orig30.jpg,Young,7,real,Post,29,Scam,real,29,0
305753,resources/real_fg_memory_images/orig30.jpg,Young,9,real,Pre,29,Scam,real,29,0
337202,resources/real_fg_memory_images/fg19.jpg,Young,5,artificial,Post,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg19.jpg,Young,6,artificial,Pre,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg20.jpg,Young,3,artificial,Post,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg20.jpg,Young,4,artificial,Pre,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg21.jpg,Young,5,artificial,Pre,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg21.jpg,Young,4,artificial,Post,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg23.jpg,Young,5,artificial,Pre,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg23.jpg,Young,4,artificial,Post,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg24.jpg,Young,5,artificial,Pre,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg24.jpg,Young,5,artificial,Post,24,Neutral,artificial,24,0
337202,resources/real_fg_memory_images/fg25.jpg,Young,5,artificial,Post,24,Scam,artificial,24,0
337202,resources/real_fg_memory_images/fg25.jpg,Young,6,artificial,Pre,24,Scam,artificial,24,0
337202,resources/real_fg_memory_images/fg28.jpg,Young,5,artificial,Post,24,Scam,artificial,24,0
337202,resources/real_fg_memory_images/fg28.jpg,Young,6,artificial,Pre,24,Scam,artificial,24,0
337202,resources/real_fg_memory_images/orig10.jpg,Young,5,real,Pre,24,Scam,real,24,0
337202,resources/real_fg_memory_images/orig10.jpg,Young,4,real,Post,24,Scam,real,24,0
337202,resources/real_fg_memory_images/orig11.jpg,Young,5,real,Pre,24,Scam,real,24,0
337202,resources/real_fg_memory_images/orig11.jpg,Young,3,real,Post,24,Scam,real,24,0
337202,resources/real_fg_memory_images/orig4.jpg,Young,5,real,Post,24,Neutral,real,24,0
337202,resources/real_fg_memory_images/orig4.jpg,Young,4,real,Pre,24,Neutral,real,24,0
337202,resources/real_fg_memory_images/orig6.jpg,Young,4,real,Post,24,Neutral,real,24,0
337202,resources/real_fg_memory_images/orig6.jpg,Young,5,real,Pre,24,Neutral,real,24,0
337202,resources/real_fg_memory_images/orig9.jpg,Young,4,real,Pre,24,Scam,real,24,0
337202,resources/real_fg_memory_images/orig9.jpg,Young,4,real,Post,24,Scam,real,24,0
369609,resources/real_fg_memory_images/fg19.jpg,Young,3,artificial,Pre,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg19.jpg,Young,4,artificial,Post,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg20.jpg,Young,4,artificial,Pre,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg20.jpg,Young,5,artificial,Post,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg23.jpg,Young,3,artificial,Pre,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg23.jpg,Young,5,artificial,Post,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg24.jpg,Young,4,artificial,Post,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/fg24.jpg,Young,5,artificial,Pre,20,Neutral,artificial,20,0
369609,resources/real_fg_memory_images/orig1.jpg,Young,5,real,Post,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig1.jpg,Young,5,real,Pre,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig2.jpg,Young,5,real,Pre,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig2.jpg,Young,7,real,Post,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig4.jpg,Young,5,real,Pre,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig4.jpg,Young,9,real,Post,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig5.jpg,Young,3,real,Pre,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig5.jpg,Young,4,real,Post,20,Neutral,real,20,0
369609,resources/real_fg_memory_images/orig8.jpg,Young,5,real,Post,20,Scam,real,20,0
369609,resources/real_fg_memory_images/orig8.jpg,Young,5,real,Pre,20,Scam,real,20,0
369609,resources/real_fg_memory_images/orig9.jpg,Young,5,real,Pre,20,Scam,real,20,0
369609,resources/real_fg_memory_images/orig9.jpg,Young,5,real,Post,20,Scam,real,20,0
387610,resources/real_fg_memory_images/fg1.jpg,Young,6,artificial,Post,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg1.jpg,Young,2,artificial,Pre,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg11.jpg,Young,6,artificial,Post,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg11.jpg,Young,4,artificial,Pre,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg12.jpg,Young,3,artificial,Pre,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg12.jpg,Young,8,artificial,Post,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg4.jpg,Young,3,artificial,Pre,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg4.jpg,Young,0,artificial,Post,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg5.jpg,Young,3,artificial,Pre,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg5.jpg,Young,0,artificial,Post,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg6.jpg,Young,9,artificial,Pre,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg6.jpg,Young,5,artificial,Post,20,Scam,artificial,20,0
387610,resources/real_fg_memory_images/fg7.jpg,Young,1,artificial,Post,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg7.jpg,Young,1,artificial,Pre,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg8.jpg,Young,5,artificial,Pre,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/fg8.jpg,Young,5,artificial,Post,20,Neutral,artificial,20,0
387610,resources/real_fg_memory_images/orig20.jpg,Young,1,real,Pre,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig20.jpg,Young,9,real,Post,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig21.jpg,Young,5,real,Post,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig21.jpg,Young,6,real,Pre,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig22.jpg,Young,0,real,Post,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig22.jpg,Young,3,real,Pre,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig23.jpg,Young,9,real,Post,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig23.jpg,Young,5,real,Pre,20,Scam,real,20,0
387610,resources/real_fg_memory_images/orig26.jpg,Young,4,real,Post,20,Neutral,real,20,0
387610,resources/real_fg_memory_images/orig26.jpg,Young,9,real,Pre,20,Neutral,real,20,0
387610,resources/real_fg_memory_images/orig27.jpg,Young,6,real,Pre,20,Neutral,real,20,0
387610,resources/real_fg_memory_images/orig29.jpg,Young,4,real,Post,20,Neutral,real,20,0
387610,resources/real_fg_memory_images/orig29.jpg,Young,9,real,Pre,20,Neutral,real,20,0
391653,resources/real_fg_memory_images/fg1.jpg,Young,4,artificial,Pre,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg1.jpg,Young,5,artificial,Post,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg10.jpg,Young,5,artificial,Pre,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg10.jpg,Young,4,artificial,Post,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg11.jpg,Young,6,artificial,Post,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg11.jpg,Young,8,artificial,Pre,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg12.jpg,Young,5,artificial,Post,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg12.jpg,Young,4,artificial,Pre,29,Neutral,artificial,29,0
391653,resources/real_fg_memory_images/fg2.jpg,Young,4,artificial,Post,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg2.jpg,Young,4,artificial,Pre,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg3.jpg,Young,4,artificial,Post,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg3.jpg,Young,7,artificial,Pre,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg4.jpg,Young,4,artificial,Post,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg4.jpg,Young,5,artificial,Pre,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg6.jpg,Young,5,artificial,Pre,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/fg6.jpg,Young,7,artificial,Post,29,Scam,artificial,29,0
391653,resources/real_fg_memory_images/orig23.jpg,Young,6,real,Post,29,Scam,real,29,0
391653,resources/real_fg_memory_images/orig23.jpg,Young,5,real,Pre,29,Scam,real,29,0
391653,resources/real_fg_memory_images/orig25.jpg,Young,7,real,Pre,29,Neutral,real,29,0
391653,resources/real_fg_memory_images/orig25.jpg,Young,7,real,Post,29,Neutral,real,29,0
391653,resources/real_fg_memory_images/orig28.jpg,Young,8,real,Post,29,Neutral,real,29,0
391653,resources/real_fg_memory_images/orig28.jpg,Young,9,real,Pre,29,Neutral,real,29,0
391653,resources/real_fg_memory_images/orig30.jpg,Young,5,real,Post,29,Neutral,real,29,0
391653,resources/real_fg_memory_images/orig30.jpg,Young,4,real,Pre,29,Neutral,real,29,0
398010,resources/real_fg_memory_images/fg1.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg1.jpg,Young,0,artificial,Pre,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg10.jpg,Young,0,artificial,Pre,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg10.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg12.jpg,Young,0,artificial,Pre,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg3.jpg,Young,1,artificial,Post,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg3.jpg,Young,0,artificial,Pre,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg4.jpg,Young,0,artificial,Pre,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg4.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg5.jpg,Young,0,artificial,Pre,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg5.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg6.jpg,Young,0,artificial,Pre,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg6.jpg,Young,0,artificial,Post,27,Scam,artificial,27,0
398010,resources/real_fg_memory_images/fg8.jpg,Young,0,artificial,Pre,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg8.jpg,Young,0,artificial,Post,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg9.jpg,Young,1,artificial,Post,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/fg9.jpg,Young,3,artificial,Pre,27,Neutral,artificial,27,0
398010,resources/real_fg_memory_images/orig20.jpg,Young,3,real,Pre,27,Scam,real,27,0
398010,resources/real_fg_memory_images/orig20.jpg,Young,3,real,Post,27,Scam,real,27,0
398010,resources/real_fg_memory_images/orig24.jpg,Young,4,real,Post,27,Scam,real,27,0
398010,resources/real_fg_memory_images/orig24.jpg,Young,4,real,Pre,27,Scam,real,27,0
398010,resources/real_fg_memory_images/orig25.jpg,Young,2,real,Post,27,Neutral,real,27,0
