"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"11748","362267",NA,"resources/real_fg_memory_images/fg27.jpg",NA,"artificial","Scam","[""scam_button""]","9",NA,NA,NA,NA
"11749","362267",NA,"resources/real_fg_memory_images/orig12.jpg",NA,"real","Scam","[""neutral_button""]","7",NA,NA,NA,NA
"11750","362267",NA,"resources/real_fg_memory_images/orig2.jpg",NA,"real","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"11751","362267",NA,"resources/real_fg_memory_images/fg21.jpg",NA,"artificial","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"11752","362267",NA,"resources/real_fg_memory_images/fg28.jpg",NA,"artificial","Scam","[""neutral_button""]","4",NA,NA,NA,NA
"11753","362267",NA,"resources/real_fg_memory_images/fg30.jpg",NA,"artificial","Scam","[""neutral_button""]","7",NA,NA,NA,NA
"11754","362267",NA,"resources/real_fg_memory_images/orig9.jpg",NA,"real","Scam","[""scam_button""]","9",NA,NA,NA,NA
"11755","362267",NA,"resources/real_fg_memory_images/orig7.jpg",NA,"real","Scam","[""neutral_button""]","8",NA,NA,NA,NA
"11756","362267",NA,"resources/real_fg_memory_images/fg29.jpg",NA,"artificial","Scam","[""scam_button""]","6",NA,NA,NA,NA
"11757","362267",NA,"resources/real_fg_memory_images/orig1.jpg",NA,"real","Neutral","[""scam_button""]","6",NA,NA,NA,NA
"11758","362267",NA,"resources/real_fg_memory_images/orig4.jpg",NA,"real","Neutral","[""neutral_button""]","7",NA,NA,NA,NA
"11759","362267",NA,"resources/real_fg_memory_images/fg22.jpg",NA,"artificial","Neutral","[""neutral_button""]","7",NA,NA,NA,NA
"11760","362267",NA,"resources/real_fg_memory_images/orig11.jpg",NA,"real","Scam","[""neutral_button""]","7",NA,NA,NA,NA
"11761","362267",NA,"resources/real_fg_memory_images/orig3.jpg",NA,"real","Neutral","[""neutral_button""]","8",NA,NA,NA,NA
"11762","362267",NA,"resources/real_fg_memory_images/orig10.jpg",NA,"real","Scam","[""neutral_button""]","7",NA,NA,NA,NA
"11763","362267",NA,"resources/real_fg_memory_images/fg20.jpg",NA,"artificial","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"11764","362267",NA,"resources/real_fg_memory_images/fg19.jpg",NA,"artificial","Neutral","[""scam_button""]","7",NA,NA,NA,NA
"11765","362267",NA,"resources/real_fg_memory_images/orig5.jpg",NA,"real","Neutral","[""neutral_button""]","4",NA,NA,NA,NA
"11766","362267",NA,"resources/real_fg_memory_images/fg26.jpg",NA,"artificial","Scam","[""neutral_button""]","6.777",NA,NA,NA,NA
"11767","362267",NA,"resources/real_fg_memory_images/fg23.jpg",NA,"artificial","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"11768","362267",NA,"resources/real_fg_memory_images/fg25.jpg",NA,"artificial","Scam","[""scam_button""]","6",NA,NA,NA,NA
"11769","362267",NA,"resources/real_fg_memory_images/fg24.jpg",NA,"artificial","Neutral","[""neutral_button""]","6",NA,NA,NA,NA
"11770","362267",NA,"resources/real_fg_memory_images/orig8.jpg",NA,"real","Scam","[""neutral_button""]","7",NA,NA,NA,NA
"11771","362267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11772","362267",8,"resources/real_fg_memory_images/fg34.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11773","362267",7,"resources/real_fg_memory_images/fg19.jpg","artificial",NA,NA,NA,NA,NA,NA,NA,NA
"11774","362267",4,"resources/real_fg_memory_images/orig10.jpg","real",NA,NA,NA,NA,NA,NA,NA,NA
